Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,10µF,C_0603_1608Metric,55.88,-109.22,90.0,top
C2,47µF,C_0805_2012Metric,50.104,-112.268,180.0,top
C4,100n,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,96.012,-114.3,180.0,top
C5,100n,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,90.932,-114.3,180.0,top
C6,100n,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,85.852,-114.3,180.0,top
C7,100n,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,80.772,-114.3,180.0,top
C8,100n,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,75.692,-114.3,180.0,top
C9,100n,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,70.612,-114.3,180.0,top
C10,100n,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,65.532,-114.3,180.0,top
C11,100n,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,60.452,-114.3,180.0,top
D1,LED,LED_0805_2012Metric,60.452,-90.551,0.0,top
D2,LED,LED_0805_2012Metric,65.532,-90.551,0.0,top
D3,LED,LED_0805_2012Metric,70.612,-90.551,0.0,top
D4,LED,LED_0805_2012Metric,75.692,-90.551,0.0,top
D5,LED,LED_0805_2012Metric,80.772,-90.551,0.0,top
D6,LED,LED_0805_2012Metric,85.852,-90.551,0.0,top
D7,LED,LED_0805_2012Metric,90.932,-90.551,0.0,top
D8,LED,LED_0805_2012Metric,96.012,-90.551,0.0,top
D9,LED,LED_0805_2012Metric,96.012,-112.268,0.0,top
D10,LED,LED_0805_2012Metric,90.932,-112.268,0.0,top
D11,LED,LED_0805_2012Metric,85.852,-112.268,0.0,top
D12,LED,LED_0805_2012Metric,80.772,-112.268,0.0,top
D13,LED,LED_0805_2012Metric,75.692,-112.268,0.0,top
D14,LED,LED_0805_2012Metric,70.612,-112.268,0.0,top
D15,LED,LED_0805_2012Metric,65.532,-112.268,0.0,top
D16,LED,LED_0805_2012Metric,60.452,-112.268,0.0,top
D17,LED,LED_0805_2012Metric,140.462,-114.3,90.0,top
D18,LED,LED_0805_2012Metric,140.462,-109.22,90.0,top
D19,LED,LED_0805_2012Metric,140.462,-104.14,90.0,top
Q1,AO3401A,SOT-23,60.452,-83.566,270.0,top
Q2,AO3401A,SOT-23,65.532,-83.566,270.0,top
Q3,AO3401A,SOT-23,70.612,-83.566,270.0,top
Q4,AO3401A,SOT-23,75.692,-83.566,270.0,top
Q5,2N3904,SOT-23,60.452,-87.503,270.0,top
Q6,2N3904,SOT-23,65.532,-87.503,270.0,top
Q7,2N3904,SOT-23,70.612,-87.503,270.0,top
Q8,2N3904,SOT-23,75.692,-87.503,270.0,top
Q9,AO3401A,SOT-23,80.772,-83.566,270.0,top
Q10,AO3401A,SOT-23,85.852,-83.566,270.0,top
Q11,AO3401A,SOT-23,90.932,-83.566,270.0,top
Q12,AO3401A,SOT-23,96.012,-83.566,270.0,top
Q13,2N3904,SOT-23,80.772,-87.503,270.0,top
Q14,2N3904,SOT-23,85.852,-87.503,270.0,top
Q15,2N3904,SOT-23,90.932,-87.503,270.0,top
Q16,2N3904,SOT-23,96.012,-87.503,270.0,top
R1,10K,R_0603_1608Metric,62.992,-84.709,-90.0,top
R2,10K,R_0603_1608Metric,68.072,-84.709,-90.0,top
R3,10K,R_0603_1608Metric,73.152,-84.709,-90.0,top
R4,10K,R_0603_1608Metric,78.232,-84.709,-90.0,top
R5,1K,R_0603_1608Metric,62.992,-91.567,90.0,top
R6,1K,R_0603_1608Metric,68.072,-91.567,90.0,top
R7,1K,R_0603_1608Metric,73.152,-91.567,90.0,top
R8,1K,R_0603_1608Metric,78.232,-91.567,90.0,top
R9,1K,R_0603_1608Metric,60.452,-92.329,180.0,top
R10,1K,R_0603_1608Metric,65.532,-92.329,180.0,top
R11,1K,R_0603_1608Metric,70.612,-92.329,180.0,top
R12,1K,R_0603_1608Metric,75.692,-92.329,180.0,top
R13,3K3,R_0603_1608Metric,62.992,-87.757,-90.0,top
R14,10K,R_0603_1608Metric,62.992,-81.661,90.0,top
R15,3K3,R_0603_1608Metric,68.072,-87.757,-90.0,top
R16,10K,R_0603_1608Metric,68.072,-81.661,90.0,top
R17,3K3,R_0603_1608Metric,73.152,-87.757,-90.0,top
R18,10K,R_0603_1608Metric,73.152,-81.661,90.0,top
R19,3K3,R_0603_1608Metric,78.232,-87.757,-90.0,top
R20,10K,R_0603_1608Metric,78.232,-81.661,90.0,top
R21,10K,R_0603_1608Metric,83.312,-84.709,-90.0,top
R22,10K,R_0603_1608Metric,88.392,-84.709,-90.0,top
R23,10K,R_0603_1608Metric,93.472,-84.709,-90.0,top
R24,10K,R_0603_1608Metric,98.552,-84.709,-90.0,top
R25,1K,R_0603_1608Metric,83.312,-91.567,90.0,top
R26,1K,R_0603_1608Metric,88.392,-91.567,90.0,top
R27,1K,R_0603_1608Metric,93.472,-91.567,90.0,top
R28,1K,R_0603_1608Metric,98.552,-91.567,90.0,top
R29,1K,R_0603_1608Metric,80.772,-92.329,180.0,top
R30,1K,R_0603_1608Metric,85.852,-92.329,180.0,top
R31,1K,R_0603_1608Metric,90.932,-92.329,180.0,top
R32,1K,R_0603_1608Metric,96.012,-92.329,180.0,top
R33,3K3,R_0603_1608Metric,83.312,-87.757,-90.0,top
R34,10K,R_0603_1608Metric,83.312,-81.661,90.0,top
R35,3K3,R_0603_1608Metric,88.392,-87.757,-90.0,top
R36,10K,R_0603_1608Metric,88.392,-81.661,90.0,top
R37,3K3,R_0603_1608Metric,93.472,-87.757,-90.0,top
R38,10K,R_0603_1608Metric,93.472,-81.661,90.0,top
R39,3K3,R_0603_1608Metric,98.552,-87.757,-90.0,top
R40,10K,R_0603_1608Metric,98.552,-81.661,90.0,top
R41,3K3,R_0603_1608Metric,98.552,-111.76,90.0,top
R42,4.7K,R_0603_1608Metric,98.552,-105.664,90.0,top
R43,4.7K,R_0603_1608Metric,98.552,-108.712,-90.0,top
R44,3K3,R_0603_1608Metric,93.472,-111.76,90.0,top
R45,4.7K,R_0603_1608Metric,93.472,-105.664,90.0,top
R46,4.7K,R_0603_1608Metric,93.472,-108.712,-90.0,top
R47,3K3,R_0603_1608Metric,88.392,-111.76,90.0,top
R48,4.7K,R_0603_1608Metric,88.392,-105.664,90.0,top
R49,4.7K,R_0603_1608Metric,88.392,-108.712,-90.0,top
R50,3K3,R_0603_1608Metric,83.312,-111.76,90.0,top
R51,4.7K,R_0603_1608Metric,83.312,-105.664,90.0,top
R52,4.7K,R_0603_1608Metric,83.312,-108.712,-90.0,top
R53,3K3,R_0603_1608Metric,78.232,-111.76,90.0,top
R54,4.7K,R_0603_1608Metric,78.232,-105.664,90.0,top
R55,4.7K,R_0603_1608Metric,78.232,-108.712,-90.0,top
R56,3K3,R_0603_1608Metric,73.152,-111.76,90.0,top
R57,4.7K,R_0603_1608Metric,73.152,-105.664,90.0,top
R58,4.7K,R_0603_1608Metric,73.152,-108.712,-90.0,top
R59,3K3,R_0603_1608Metric,68.072,-111.76,90.0,top
R60,4.7K,R_0603_1608Metric,68.072,-105.664,90.0,top
R61,4.7K,R_0603_1608Metric,68.072,-108.712,-90.0,top
R62,3K3,R_0603_1608Metric,62.992,-111.76,90.0,top
R63,4.7K,R_0603_1608Metric,62.992,-105.664,90.0,top
R64,4.7K,R_0603_1608Metric,62.992,-108.712,-90.0,top
R65,220,R_0603_1608Metric,138.43,-114.3,90.0,top
R66,560,R_0603_1608Metric,138.43,-109.22,90.0,top
R67,4.7K,R_0603_1608Metric,138.43,-104.14,90.0,top
U1,AMS1117-3.3,SOT-223-3_TabPin2,51.054,-106.426,270.0,top
U4,EL3H7-G,SOIC127P700X200-4N,96.012,-106.934,90.0,top
U5,EL3H7-G,SOIC127P700X200-4N,90.932,-106.934,90.0,top
U6,EL3H7-G,SOIC127P700X200-4N,85.852,-106.934,90.0,top
U7,EL3H7-G,SOIC127P700X200-4N,80.772,-106.934,90.0,top
U8,EL3H7-G,SOIC127P700X200-4N,75.692,-106.934,90.0,top
U9,EL3H7-G,SOIC127P700X200-4N,70.612,-106.934,90.0,top
U10,EL3H7-G,SOIC127P700X200-4N,65.532,-106.934,90.0,top
U11,EL3H7-G,SOIC127P700X200-4N,60.452,-106.934,90.0,top
